x1,x2,y
3.9482735042764876,2.9878323577366537,1
0.9789997881108512,4.979341105333376,1
4.218742350231167,-1.4928818454828985,1
-4.115074979480805,2.671882889311269,1
-3.040171375808548,-0.9806908639075784,0
-4.54772711089462,-0.20124379696091133,0
-1.7466966923673564,1.2750546321837009,1
-1.1132271031051797,3.7367711418633878,1
-2.286509682261041,4.840834691992951,1
3.2873750915192943,2.6827341386451824,1
-1.432466733064107,-0.8223321783266622,0
-2.1906549031261924,-0.7864299772292984,0
0.4269608315824849,2.3758230158889146,1
-3.5907577502523735,-2.6122285423169767,0
3.0219698075403976,-3.8952588686860534,0
-4.254493563202292,-1.4537784235922349,0
4.868869366005173,-2.1276100834591825,1
2.7224476929665737,-2.036918795440099,0
-3.012843184658276,-2.6639224895009006,0
-4.944778828763976,-4.579068103636381,0
3.154614284548341,-4.8212606526658615,0
2.0685734384761716,4.877223897360315,1
2.2900716804098735,-0.7222686626413761,1
2.712703466859457,-1.1567335284031834,1
-4.259553482659096,1.7964728269306987,0
-1.4153427145572737,-2.8174611213493583,0
-3.841309404748703,4.499611839502254,1
3.6310342587559354,2.8634501441555207,1
1.2329812682755792,-4.105889976877405,0
-1.6910197514735081,-0.8241922421507164,0
-4.364416497139763,3.791183075621646,1
-1.890176782843378,4.447320222914103,1
-1.7481667797325295,-0.3259848875013027,0
2.2960617833806403,1.1341138921070772,1
1.3755747135521315,-3.3296605390792475,0
3.8721274257632654,4.911686261369766,1
-0.27785074838050683,-2.6832829861655663,0
-3.804057540616983,4.427317741351256,1
2.1324478722299496,1.4964664899236846,1
2.6078504861689744,1.0773679487885914,1
0.6127719756949626,0.12688511016508564,1
2.7096717995456103,-2.6933018828224133,0
-0.06204403635609257,-3.2347196799449174,0
0.2273282938199408,-2.7951379092982465,0
-0.7245898164145039,-3.1356173785574546,0
-4.745808732559048,2.795844735667533,1
-3.9210857300669555,-1.498747408332699,0
-4.685708143132658,-4.421573234366036,0
1.3641041126378042,4.6910263014081135,1
-1.856440189236733,3.837858849634257,1
0.08570691164702815,4.27752283195213,1
4.0756647392609295,4.949078226464353,1
-2.5070777085112503,-3.2610475078051273,0
-0.8961707696437031,-1.0375798109734125,0
2.5555113854304867,2.582384757040913,1
-2.7120183450837754,1.9602061805379218,1
-4.23020090171207,-3.4610409366014494,0
-2.1024854708623195,3.158331249906178,1
-3.387787127459956,-2.7555942816333934,0
4.29697652342573,-2.7618238517737694,0
3.0812037956441696,0.3697442289341355,1
1.3340375651042349,0.9293993484170313,1
3.714605901877178,0.8008620783781115,1
3.0367207689911453,-4.085131626022451,0
-3.134299411139642,3.774608626303804,1
3.925589984899778,-2.3439995741129396,0
0.393422419156507,-3.7048507871719583,0
3.0744015516406247,3.887480798689772,1
3.9609129992349317,4.556514982297534,1
-1.8199652502813612,3.6212761726545057,1
-3.8994807547232324,3.09516074724878,1
-2.720648374580583,1.5524198063902173,1
-0.7289221137374371,0.5085737060913935,1
3.1801476592249305,-4.130132400885898,0
3.6073058325634335,-0.9154678692930132,1
-4.930478694688093,-1.2731148298768602,0
0.10747302577565776,-2.4024621623967377,0
-0.8258899685122101,2.234201136885849,1
-2.7789218952926973,-0.04124264921229148,0
-3.8013463266631717,-4.189537840923521,0
-1.6238482859637204,-2.7981679805018866,0
4.4290970391251925,1.8325876365959592,1
-1.7679706797924477,-4.238691405096998,0
0.1879062174336612,3.5120691404876876,1
2.030189588951778,-0.04853472986025675,1
-1.3637039762070602,-0.19413422673352,0
4.717820827209607,0.9240778465951758,1
4.624472949421111,3.2468096592514915,1
-2.4821770417463584,-1.5219079209780695,0
-0.02751494107614505,1.7801615255906356,1
-1.9912169018323036,0.6573196399579109,0
-2.151595056225324,-2.3297172983057868,0
-4.6311305264546725,3.78629986355158,1
1.0956433397989684,2.974260216069281,1
0.0267902322886151,1.5845183465842547,1
-4.485212487500107,3.505817290942419,1
-2.2135353576338854,3.6729420095980245,1
4.082658859666537,2.083629767150348,1
-2.604381093330276,3.3701332836367204,1
-3.551051279087769,1.974714616692836,1
-0.10547239722436963,1.8014077176030039,1
4.856504541106007,1.1861137821518426,1
-2.5794472848849956,2.527166395576412,1
1.721355474058786,-3.413948947069263,0
2.6161961532871754,3.8087075919892843,1
-2.6236245600760033,3.71843527745232,1
2.2821634861185958,-4.7075271696544085,0
-1.322168672807468,3.258167505647627,1
1.3230583059357945,-3.711301325265548,0
1.3352971076089473,-1.648811457408581,0
0.357746840747585,2.4350825629160777,1
-4.097102299455917,-3.392401039516918,0
3.35302495589238,3.179670241190621,1
-1.7921993502826417,3.32134177957742,1
-3.1348148960014575,0.07467733760836204,0
-4.592248584452361,-4.936141282831664,0
0.9089294318824184,-2.129618668250872,0
1.7756436184228246,1.1692691837574216,1
-4.834121710721439,4.811861780274235,1
0.12093058299281001,1.3181352701666835,1
-2.7350422480206205,-2.4019641893584023,0
1.4517279040944988,1.340057030996114,1
-3.2563357099500854,0.3998537971585545,0
1.90937738102466,2.798453951511436,1
-1.132646536994626,-3.9301936117304157,0
4.367299887367345,2.6102790250202803,1
-3.6247905585400675,0.412665786761103,0
-1.589336489497415,4.629920038589946,1
-3.8652647875941093,-1.5812783396131391,0
4.246936182785628,1.326218931339481,1
3.7733935338098092,4.320281055100175,1
-2.420583722848444,-3.9749027200932074,0
1.59984046034179,4.372284872364512,1
3.172222002012159,1.8788572230081337,1
0.5520081159946235,-4.321629408948281,0
0.29650578356006463,-1.9903643305318375,0
-2.581477090995483,2.081720886452816,1
-4.068972321941008,-4.326493985312283,0
3.972157579533267,0.8217046017627325,1
4.004180571633304,-1.5411694304704326,1
1.3310145727326796,1.2091551776747709,1
-1.609702089512993,-4.542579661874871,0
-1.507904253873391,3.715368061523762,1
2.259556788702394,4.734889691773969,1
3.9711025995257714,4.688778552856915,1
3.870864242651173,2.4965183174292473,1
2.798755458576238,-3.6991375986936803,0
1.4203164615428774,2.582631959290226,1
-4.158600350049512,-4.754130835411985,0
-3.3837128590538623,-4.7787644847100275,0
3.985541885270793,-1.7638978085045878,1
1.0642905965958995,-0.11356809595334205,1
-4.908029483833704,2.7040741780779323,1
-3.9852845713396787,1.8329537660650521,0
1.6350176910805576,-0.5409729362325164,1
-4.949384161537813,-2.263733337183341,0
-3.3919194858250137,4.9712450015771115,1
0.48733789366586144,-0.7381869776402707,0
1.918951976926932,-0.486129756703245,1
1.5196125950260058,-3.363761788083308,0
-2.757306905394402,2.9480954874992937,1
2.1217922134753584,1.9368222578148862,1
-2.6275091250319993,-2.792303872112396,0
-1.7460030184073227,-4.1761895438415735,0
2.4649140511802416,1.8049930207471307,1
1.496328990472147,1.5451121428113526,1
3.4922341049417795,-2.2674047300179065,0
1.5761289230034334,4.508635622504103,1
0.6830860333547157,-3.4894210821909977,0
-4.063252321719075,-0.6766519895739807,0
-1.3228419694056646,4.436159201675988,1
-2.3479763231827455,-0.8027268307387772,0
-2.5601035662091642,1.3852594766408552,1
4.730105547524456,-1.0240560203720572,1
-1.069022753332396,-2.2578479765132995,0
3.9204655517711338,4.839776479598282,1
1.311386259972629,-0.9066599368495698,0
2.948113035416484,3.9409920367913447,1
0.0263709310519209,-2.700453941089138,0
0.7690388462635909,-2.868952959749167,0
-0.07482306181136078,-4.688659171154886,0
-3.047570122019555,1.5166682537588505,0
2.2245211526150532,-1.3147365627623886,0
-2.192276375591442,3.64358249839637,1
-4.756840335685462,-0.2679009330844284,0
1.4547229590716784,4.681934279147217,1
-3.2288932059295106,-3.1447448429687883,0
4.4045858435291425,3.6862316795561085,1
4.539285770025874,2.7659685279174173,1
4.148643902204485,2.70921844644052,1
-1.2984129974455563,3.4478322811688766,1
-4.845433834711326,2.610239909429989,1
4.283185625877254,1.2622032163141537,1
-0.7181585168268567,-3.6875512231761243,0
4.666548190436696,-4.674738205087481,0
4.636199770892528,4.208478478156868,1
3.5300945546736013,1.1665031452073809,1
-2.055511079304143,2.965372909761763,1
-1.1490227139807474,-0.18477648487449905,0
3.5113667151685686,-3.826918110376055,0
-1.8307799484372236,-3.748142077974496,0
-3.305072533139075,1.8556528722897134,1
0.5680126245835018,-0.6969410510053731,0
4.36154774160781,-2.994752732996633,0
1.9602979667497298,-0.08405453258563078,1
0.7006117008936492,-4.357910629248659,0
-4.028235062292315,0.819714019143988,0
1.1500722669916978,-2.3100659556490233,0
4.900538501042632,2.9755910063718813,1
-3.59915984763476,-1.8963804107642623,0
0.1832965236373676,-0.4477985091819878,0
3.7737307192795537,-4.883794600918994,0
2.407686177542044,-4.275531122054411,0
1.9701574099526802,-1.075064435933152,0
2.024840839871093,-0.2006116528287647,1
-1.4050884878024483,1.0002054811930368,1
-2.0640815573550664,-2.0833742129069677,0
3.093611554785136,1.9498188612654257,1
3.1011339467918084,3.601223971892045,1
3.6707231858010374,2.7985098889334985,1
4.132405525564714,-4.6038117465164285,0
0.11342398860937841,-0.19493052742171102,0
0.015162946871996041,-3.9506982158182513,0
2.9829517896677515,-2.5795498413747255,0
1.4996393077776515,4.8666259326714645,1
2.0196687725770337,-3.5750445709848675,0
2.95792669436101,-0.011118465486439355,1
3.9000534181756628,1.1815573431811908,1
-1.620048431484642,2.024649705441039,1
-1.24417047360056,0.5964868348691414,0
-4.06018060159131,-4.902291525808163,0
0.7828014099617402,-1.7353869175600813,0
-4.640577262032579,0.1771164338471145,0
-0.3440198186753989,-4.121335008551666,0
0.4264463470757658,-1.4937306879081924,0
-2.134587478717156,-4.667968912086335,0
0.9083326056901075,-4.214215028449793,0
-4.694997500609506,-1.0307672379840396,0
-4.626518112507856,-3.6728424595693965,0
3.2260056065965834,0.6754084826155813,1
-1.3980935858873709,1.8946496913726572,1
-3.7293948734811524,3.005866991090828,1
0.2224326005480437,-2.9984975575518993,0
2.6999355309861084,-3.3251741774093024,0
-2.8417897250315685,-3.9543215966559977,0
1.2289047581900023,1.364302495436367,1
-4.14652535006232,2.0647572648690113,0
-4.483182788313923,-4.68413855174358,0
0.3135463156814797,4.362122462436899,1
0.40635121610106495,-4.480287163485276,0
1.374299014982066,0.41296335301070464,1
2.260913337226615,2.0906051945091644,1
4.758520794625346,3.7096912374608557,1
0.1630034830119529,2.1408693213242778,1
-1.7704352705875404,3.017280830697919,1
2.9518619476870365,-1.6054980745719396,0
-2.291677487379258,3.148251137465122,1
-0.6102857929436389,-4.198851536153248,0
-4.215436186577341,3.9481665606052765,1
-4.746492565845425,0.4759237615373628,0
4.6264841467792515,3.172977699624937,1
3.359801205122059,-0.4768171548169988,1
1.9597420609369802,1.4357769519652495,1
-0.9104705558573016,0.26402660936113165,0
-3.2670567992915425,2.3158952175533187,1
-3.4356295732891393,-4.183700179694104,0
-2.497571018354047,-4.396479160094362,0
0.4922666470612045,-2.5289676598985356,0
2.145959227000623,-3.4045531988681166,0
1.6019737671773129,3.717835665922017,1
-2.2006610305405716,-2.807860126419557,0
4.5486528066319405,4.758652558191313,1
2.3789691669576847,-1.6310420822889315,0
0.5435405251140066,-3.178820843113007,0
1.1172074623435222,2.8969850714247913,1
-0.8039993757221007,1.5870777550087611,1
-2.5226901049884254,-0.018042835468610186,0
-1.4402732134873841,0.5536355093763126,0
2.578461104643691,2.1920177827226386,1
-4.856065113702441,-2.7154525866870127,0
-3.8392735949308374,4.963339160567418,1
-4.5399735797824725,4.747931621467831,1
-4.592711976810299,1.5032568634693693,0
3.5546058401100726,-3.0045754907085485,0
2.036578593800237,1.8022824243129136,1
-0.2582617091267476,-4.278015910208241,0
-4.021658393489985,-4.693474977941939,0
-0.08384124883167665,-2.423171114887863,0
-0.2652822921943434,-0.37377043260683696,0
-3.267981300899848,3.6827250540838055,1
-0.6614835076202699,2.2716906976630806,1
-1.0149526560262654,2.4270652119998104,1
1.1585009805221649,-0.7450666555192464,0
1.3509365086764378,-1.5406500745303706,0
-4.546959902279555,-1.2896123701539732,0
-1.2538738537352878,4.876495637360579,1
1.2585991571423634,-4.598908085875175,0
0.03136258580087681,3.670314961224486,1
3.564898411883222,0.7867540857239339,1
1.5869363161894503,-0.6138458081040952,1
-3.370655729185703,2.252576604151365,1
-4.294312525995702,-0.13331058575297128,0
1.4241927820631561,3.7342323808166054,1
-4.734886894583782,4.007018640112586,1
0.8577558127346325,-0.7827907312654458,0
4.402302414249576,-2.231722027649484,0
0.75474177875879,0.9235032859336219,1
-1.118300737934781,4.12363345616691,1
1.4328821844235318,-2.893378109943334,0
-0.41747109508483327,1.2296658356348278,1
0.4561678931593498,1.3156022009252055,1
4.414648087765251,2.33113022415281,1
-1.1389736219922577,-3.684323148727402,0
4.611905638239142,2.1582496468208854,1
4.053506419560637,4.090325206656409,1
-3.0420886521070356,-3.2031689112975803,0
-4.3063869912483455,-2.6245667507612236,0
-3.9922199862257335,4.713950940416396,1
-4.8177817434845025,-3.1902304729051023,0
-4.055570392440716,3.5438509336957917,1
1.8300677341635687,-0.0772214355196521,1
-4.28811351539771,-2.5276892559682294,0
-1.8102436970623872,3.7074990127251137,1
3.448753109694545,-0.5469474499733451,1
-4.767280642641741,0.14817353929690213,0
3.1446848258893585,-1.4076663060023433,1
-2.1814522522660007,0.9295085143492745,0
-3.8183517237834375,-3.3647612741497723,0
1.9673716536415062,-1.0891846334823931,0
1.2894284677988397,4.694123223352875,1
3.7747201352705293,-2.4186656729887246,0
2.350710438038858,1.567366645412922,1
3.034809303848485,-1.748099357753051,0
-2.179654274286935,2.7347312568660067,1
-3.225604562202772,-3.6912633928165017,0
2.506147516408584,4.698210450785448,1
3.0683473926726403,-0.4621045861636075,1
4.905051420006734,-2.6394953665353604,0
-0.8738232308857352,-4.265032526699874,0
-1.279819142072168,-3.302420949124593,0
2.764129607419968,0.1977394855601764,1
-1.5919645974698216,-1.6299682356871372,0
4.3075732560356474,3.2888336588260945,1
3.584127518430119,-0.6911247633819411,1
-0.710059726249817,-2.512857274123701,0
2.5087106779149737,1.1714498660403008,1
2.5454287408468232,2.067772168854458,1
-3.968761311640674,-3.3295809209905016,0
4.0255290667956665,-3.3238078371168234,0
0.05252372447857123,-4.6332857306645705,0
3.2645746610774165,2.3640201506564047,1
-1.7995039896938825,1.638045276218051,1
3.9552322849620047,-0.25369124250186115,1
-1.107983212658369,3.441704489691972,1
-4.891623485197016,3.0567015295005326,1
4.053819764192637,0.8535436439675212,1
-4.087133232138664,3.682712805132587,1
-1.8068636240958513,-2.9415878996323173,0
4.5006196705080495,-3.8808038060227212,0
4.506071469375561,-2.302503884830104,0
0.7343788812328613,-4.429131439106851,0
1.3183721216979922,0.3116952800103201,1
-0.5155447802168025,4.366056922949614,1
-2.0678922830193547,-4.6065645933149035,0
-1.7133545463008404,-3.778900859899732,0
1.7251845607703844,-0.478009717165647,1
2.5237452943768,4.338750175279049,1
2.915790437258485,-1.838438950232495,0
2.896181427945539,0.07234808688392391,1
-4.087938969513097,-4.584271409496079,0
-0.05579695297418574,-3.5165679903791114,0
-4.424412399833557,4.866301229588469,1
0.4952888232373551,4.6511869643604555,1
-0.5846949862662303,-4.950600190655904,0
3.877041827582998,4.51811785423239,1
-1.4908498744792134,1.3911993781550036,1
-3.829329835723941,3.679182945200221,1
-3.5700831794716414,-0.4526014436614094,0
2.615106317174723,0.15596028579250287,1
1.182180633162611,-0.11153419743079773,1
-3.9887732387720973,1.6686425754610434,0
-4.158931938850026,-3.603487452436871,0
2.0096913145911994,-4.700264101273221,0
-4.272369936358064,-1.9207005840880909,0
3.218600592903563,2.0468076273664675,1
2.0624222715649623,-2.9814654787705166,0
-4.186512193581002,1.7343243332491731,0
-4.15162285914808,4.699120461072704,1
4.866395785011754,-4.060992842105816,0
-1.257292042438797,1.7260211822512623,1
-1.293578529331091,-0.5624978069542887,0
3.1279956725750253,3.681422543775053,1
4.472485773838587,-3.228502105526141,0
4.860010638228708,1.9262595222616454,1
2.5337818525894162,3.381152896481103,1
-1.2374041446908421,4.446142194740233,1
-4.164992833013312,1.8324802828964586,0
2.7714691592743677,-0.02825235991572672,1
0.58404249735805,1.1784724020121384,1
-0.7577799075302369,3.6890498447871813,1
4.06354385094736,0.7060974663882966,1
-3.888025176938487,-4.696129403031631,0
-0.07374895709140894,4.309486955069778,1
-4.886463552325809,1.8952675103156116,0
-0.3133935800587375,1.7651338577724651,1
-4.436967243181627,-2.8432484760228283,0
-3.8118208373192806,1.5888547023265716,0
-3.8247375322289514,-1.0613559434584152,0
1.492103021160636,1.5123297704149206,1
2.4604487926542333,-3.934069696920093,0
0.833687650971596,1.5784530460303605,1
4.6217254847454186,4.994137257706665,1
-1.2512942047629592,-4.51787961139444,0
-2.1428791371813927,4.7717418422131725,1
3.6859912818946032,-0.9309203927712941,1
-2.764041614805474,3.7075345033725924,1
4.632225394406113,2.823854840582735,1
-4.878455253101837,0.6701626098666775,0
4.69878826707639,2.3844920925132653,1
-4.568400880494239,3.7851556130134796,1
3.9114311369807115,-0.9585967834896705,1
0.2770110908629988,-1.729668384367613,0
4.9296479611930035,1.6759338556358472,1
-4.262034352646012,3.078459419412585,1
0.5385428440132074,2.622851347766158,1
4.69302535619099,2.978136488586345,1
0.23097844170148818,-0.6441668518706702,0
1.2939863813526253,3.1783421617502157,1
1.9574868898461713,-3.7979094462939154,0
-0.4545893523222677,0.44489097960849566,1
1.2755808008406344,-4.942413395018784,0
0.8431431192310024,-1.7541417009972973,0
4.011580104909889,-1.335384651286021,1
-4.545536196585421,-1.038273083907446,0
-2.190368104077697,1.9546720668986222,1
4.504114840765588,-1.1144189872965429,1
3.902637838909163,-0.513063773774693,1
-0.4434324721428702,-2.624558691256725,0
1.2013259780153671,-1.2674820837065992,0
-2.2261881701886734,-2.7273037273684855,0
-3.118788402762387,-4.268040762315564,0
-0.3630159506001789,1.0344859338137793,1
-1.4664777197394718,1.6821279855501627,1
0.8365611185087207,1.1949034600961452,1
-4.222653630350152,-0.36505956199427647,0
4.743948076661665,-1.202142198207702,1
4.862107444796029,3.633336495718252,1
1.9816171401974518,0.19081785136218077,1
0.3609636634412041,-0.20818122370268988,0
-1.9047238371367223,-4.743579341935643,0
3.137950197069486,-1.5875217237384365,0
1.847311725538793,-1.1980438121414294,0
-3.373830606551087,-1.0117721910309951,0
4.109271844938425,0.8017236922733231,1
3.2253724292316903,0.3360254672687848,1
4.49799913291924,1.0790509279344462,1
2.2571950838836,2.6488326154212825,1
1.134151959357899,3.1298573871609356,1
-0.8175696370938113,2.181230762264944,1
4.3272848335401335,4.555236959549347,1
3.660638895004084,-4.817674173236384,0
-4.547813298938106,-3.0422201431645393,0
-4.73633025502748,-4.924371250218579,0
-1.2353663312195042,1.4747471415460298,1
3.1055333078183285,3.9803054894998695,1
4.872761293149445,-2.5651770342370073,0
-3.495831088964718,4.2703454479630665,1
0.9413071535213513,-4.397326097104392,0
-1.1910914336897847,4.3443602680551425,1
4.699143978146033,-1.4837731276036559,1
3.4211892313570864,-3.985791715507835,0
3.383287047111379,-0.14128240813674342,1
-0.3130684020502974,-2.432234322794921,0
-0.851804976623348,-2.1512709803807715,0
-2.2659292806929376,-1.9271003507371343,0
-4.436245033490729,3.030258978326634,1
3.6472237625505315,0.3916127667525444,1
3.129010091300776,-1.8869230084399637,0
4.9971767328613055,1.1033378331091832,1
4.966368370739055,2.1615067422319356,1
0.5543170560262745,-2.2737599926646626,0
2.689874151805105,-0.8645089847464851,1
4.44765729882428,-3.7811390666305247,0
3.4964739067741153,-3.188506504653197,0
-2.5265189825680237,1.811178539649828,1
-0.4945586468990646,-3.1856165230437306,0
-3.70840584848505,0.25163383667060124,0
4.540510272587223,2.0904626172243272,1
1.0617463445088005,-3.9312307690525614,0
-2.7135719449653726,0.6731221962890359,0
1.7170068440585675,-2.4343721629863624,0
1.1812824045789583,4.629268752375799,1
-1.4183728196715952,-0.16454353280075296,0
-3.86442407800371,3.059925497751582,1
1.7157319559279962,0.5022654215626172,1
0.20307700903793346,-4.565874671451809,0
2.723183917356393,1.3315137559402235,1
0.20163501111993387,4.51403342206657,1
3.5218150031854005,1.0161182014633123,1
0.5190683877448556,3.191888594267901,1
0.6093797153538629,3.8420646334840782,1
3.7665360265834504,-2.7192022805106753,0
-0.9651713378760292,-2.8795516009177335,0
-3.6598477154935924,1.1098098885099175,0
-4.71217323686661,-0.8897153019329531,0
2.5513725567361902,3.398613028667203,1
1.203095513534647,4.000231233980111,1
2.0407976809922355,-1.465786206972819,0
-2.870358384910893,-2.6312944102551796,0
-3.6362852441323024,2.805255152438618,1
-4.8545533433211805,-2.251939644518639,0
-1.4941244119340302,3.2261431851367846,1
0.8991768685463306,-0.7626174635123721,0
-1.077559549002677,1.6754989929147044,1
-0.6252507797627089,-4.044646861653318,0
4.0415869449374835,1.2385932467657303,1
-1.5174453297669963,-0.4823232126277084,0
0.1398948915981082,0.8660846317547408,1
2.8365301274114305,-3.319857922551366,0
-1.0345721767872984,2.368737449441821,1
1.2208670022787347,3.627970775432285,1
3.6236370874674524,-2.8326019990922435,0
4.495206236576422,-4.042854444798383,0
-3.5292651907096206,-4.763614139536636,0
4.265876251614944,1.4197150044326605,1
-0.07883706920461808,1.0709403608878079,1
-2.4175561170104167,0.4669741271407002,0
-0.40864243761738717,-2.6805290388402456,0
4.800325752854771,-1.0909400409448535,1
-0.07381906007130379,0.9447633518617309,1
-1.712483897124918,-0.032331411408305755,0
1.3340085431672577,4.877855202148872,1
-2.598543812218069,-3.6356024744326687,0
-4.241366718913361,1.9514455404759374,0
-3.7112027808935077,-0.9568123189570787,0
-3.719541610422276,-0.7180038507438526,0
-3.4809730648770563,2.175977656581763,1
-3.6117282735058986,1.9243615132436966,1
1.4087474480321465,4.912559937021882,1
-3.1811991560085517,-3.7160571054587477,0
-1.543327166761368,-3.958903506158337,0
3.967884099060118,2.2433881712874113,1
-0.2603835973712769,0.783869170064091,1
1.6755773852102713,-2.2583933344019416,0
-3.2768012879837016,-4.205806310110134,0
-3.0771098119132922,-4.143417504035694,0
-4.591313837335211,3.9419087466411824,1
-3.3106493692783543,-3.081326752812571,0
-2.2140966096804138,-1.7662843788447926,0
-3.229895157232532,-2.73343597773012,0
-4.112974662429444,-1.4500369416806267,0
-3.793641288993992,-4.305761572539066,0
-0.3922123196727423,0.1905979090827037,0
-2.936662815942075,-4.3238743640778505,0
-1.3573013895192454,3.003565078223616,1
0.03417270854856902,-2.6628791808956698,0
1.9039482862936534,0.4001191460451059,1
-4.606878601589011,3.8007908756145827,1
2.9941039890904264,1.5087736904719415,1
1.2790038949090778,0.329577865513353,1
-4.182409680511281,-1.756662468846244,0
3.735786241067773,-1.669980869418021,1
4.208724005318132,1.6948695519819008,1
-4.389220401451363,4.941393612211675,1
-2.2312235185279627,1.618391898493786,1
3.0620127979306133,0.577834173700249,1
2.4825969038365834,2.306505102392461,1
-3.1547898064362268,-0.3479438771628187,0
-2.906506766632897,-4.398576573992148,0
-1.2952789720861801,0.6229681587790985,0
-0.15477014808978673,4.576252845053801,1
1.1825477153029595,-3.2469705764234034,0
-1.310863604302276,1.9000489082066574,1
-0.3746528386685206,-2.9906631134094352,0
2.474709381337565,0.35827684473081245,1
-4.6331679710940215,-4.033235503532804,0
-2.4756305565597927,-0.4962906374181486,0
2.1334958588455244,2.5616332889524607,1
3.9520683768719937,-1.5242847576101792,1
0.11677442115666103,1.6491172448721798,1
0.3211348526531568,2.954499607897292,1
-3.9282798866022395,4.271778194794527,1
-0.5258763317654536,-2.6535791814454646,0
0.3261726645502314,-1.0068408419069188,0
-2.5752949636527034,-3.475839866695826,0
-2.3075676905061906,4.9248350215837515,1
-1.2271583689537735,4.270009679242953,1
-4.799288022222736,0.3995713028055956,0
-1.7792083441682172,3.420332943764212,1
-2.8855199300345538,0.2095797727204216,0
-1.7250264782208538,1.2358568800275975,1
-3.802378681807488,-4.108755678839834,0
3.9052728073989496,2.5527042049680793,1
0.9359245355404866,-3.7228651636476515,0
1.7910231914448964,3.260676302525283,1
2.891712386073383,2.820280876703859,1
-0.015578010709427659,2.0874469774297646,1
-4.130797119125763,-4.638396194752379,0
0.371065418185478,-1.968716440546714,0
0.868411180208791,-2.368874300891571,0
2.4543947418433003,-1.3986359252848093,0
-0.6834045377032059,-4.123572532361615,0
-3.7241969720443624,4.369578230310628,1
-2.1622409420127555,0.5380224071237629,0
-1.369177036013649,-1.9447568934197648,0
1.4591724133160122,-1.0301848292571658,0
0.7077830466891193,-0.5279745949516439,0
-1.4390327410215376,1.0059433336061732,1
4.865152487929796,0.15679427696497772,1
1.0577481935688713,4.193919732144174,1
-2.627732082640055,-0.030365170941697883,0
-3.9821752737959626,4.921580148233126,1
-3.47140860815668,3.5142495774509577,1
-2.540422716154919,-2.914894856426642,0
-3.3931862674044435,4.305952146439163,1
-3.1343297594869424,-3.836336021145239,0
-2.149048313061529,3.1744970849119163,1
-3.2662640470524518,-1.1937670652341992,0
3.9676542462642512,3.7797432044506944,1
-4.1976625433835775,3.680566901074503,1
0.2451138957025467,3.059254001176212,1
-0.8960317301033847,2.900304363070614,1
4.823786169086064,-1.9532086090195921,1
-3.8796109783194765,-4.190807169487478,0
-1.0214440095425834,-0.9701982123483859,0
4.694704332753689,-3.2647548501349135,0
3.6550712589398024,1.9495108890246176,1
3.1707207094928,-1.5390027346221444,1
-2.420971729550602,4.756102008599148,1
-3.2911241260993416,1.4097207734533201,0
1.6864321992443099,3.224805636343609,1
4.293759891275858,-3.6747532725815155,0
0.567628930139298,3.6201448227262247,1
0.7161268946989985,4.227571905133944,1
-2.2002090633971583,-0.1293808118106412,0
2.6949293319193686,1.0625293775097742,1
-3.1295625144247663,2.6480980090299546,1
-1.7632076359575635,-3.2516137273958745,0
-0.745635613835832,0.02566076463442446,0
0.07610378684455021,-1.013369722276869,0
